dvlmtd,count(*)
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
Incremental,1
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Rapid Application Development (RAD)",11
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
Iterative,1
"Waterfall (incl Linear Processing & SSADM)",481
"Joint Application Development (JAD)Multifunctional TeamsRapid Application Development (RAD)",1
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
"Waterfall (incl Linear Processing & SSADM)",481
